,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,best_params.C,best_params.kernel
132,"('MED2', 'MED3', 'MED4', 'MED6', 'MED8')",svm,74.55555555555556,4.47337804249888,52.666666666666664,8.189424074174365,98.00000000000001,1.897366596101027,0.34600000000000003,0.09863265179442354,86.66666666666666,9.66091783079296,52.666666666666664,8.189424074174365,63.714285714285715,8.189424074174365,10.0,linear
222,"('MED3', 'MED5', 'MED7', 'MED8', 'MED9')",svm,74.55555555555556,3.1640339933558095,51.0,5.735852159879994,100.0,0.0,0.527,0.10107472483267022,100.0,0.0,51.0,5.735852159879994,65.63492063492063,5.735852159879994,1.0,linear
218,"('MED3', 'MED5', 'MED6', 'MED7', 'MED10')",svm,74.55555555555556,3.7431418769679454,59.00000000000001,6.992853494818835,91.5,3.3203915431767976,0.37,0.10557461816175326,90.5,3.887658535531238,59.00000000000001,6.992853494818835,68.52741702741703,6.992853494818835,10.0,linear
225,"('MED3', 'MED5', 'MED8', 'MED9', 'MED10')",svm,74.55555555555556,3.1640339933558104,56.99999999999999,5.300943312279428,93.5,3.1662280397975118,0.22200000000000003,0.058408903430898274,93.0,3.4058772731852796,56.99999999999999,5.300943312279428,68.6031746031746,5.300943312279428,10.0,linear
202,"('MED3', 'MED4', 'MED5', 'MED7', 'MED10')",svm,74.55555555555556,4.24394994210713,72.0,8.579044235810885,78.0,5.966573556070519,0.191,0.0545609750646009,80.0,4.5915973734539595,72.0,8.579044235810885,71.59090909090908,8.579044235810885,1.0,linear
198,"('MED3', 'MED4', 'MED5', 'MED6', 'MED9')",svm,74.55555555555556,3.1640339933558104,55.00000000000001,5.522680508593631,95.5,2.867926079939997,0.768,0.06249479978366199,95.5,2.867926079939997,55.00000000000001,5.522680508593631,67.65079365079364,5.522680508593631,10.0,linear
178,"('MED2', 'MED4', 'MED7', 'MED8', 'MED10')",svm,74.55555555555556,3.7431418769679454,52.666666666666664,6.5625198412398476,98.00000000000001,1.897366596101027,0.28325000000000006,0.08261662211685976,96.66666666666666,3.162277660168379,52.666666666666664,6.5625198412398476,65.65873015873017,6.5625198412398476,10.0,linear
134,"('MED2', 'MED3', 'MED4', 'MED6', 'MED10')",svm,74.55555555555556,3.7431418769679454,54.666666666666664,7.042726744663604,96.0,2.5298221281347026,0.196,0.050501485126677216,94.66666666666667,3.502380143083652,54.666666666666664,7.042726744663604,66.15873015873017,7.042726744663604,10.0,linear
135,"('MED2', 'MED3', 'MED4', 'MED7', 'MED8')",svm,74.55555555555556,3.7431418769679454,52.666666666666664,6.5625198412398476,98.00000000000001,1.897366596101027,0.6205,0.11616464608477055,96.66666666666666,3.162277660168379,52.666666666666664,6.5625198412398476,65.65873015873017,6.5625198412398476,10.0,linear
158,"('MED2', 'MED3', 'MED7', 'MED8', 'MED10')",svm,74.55555555555556,4.47337804249888,52.33333333333333,8.219894565422763,98.00000000000001,1.897366596101027,0.19999999999999998,0.06858571279792898,86.66666666666666,9.66091783079296,52.33333333333333,8.219894565422763,63.416305916305916,8.219894565422763,10.0,linear
142,"('MED2', 'MED3', 'MED5', 'MED6', 'MED8')",svm,74.55555555555556,3.7431418769679454,52.666666666666664,6.5625198412398476,98.00000000000001,1.897366596101027,0.7558333333333334,0.09143098490118107,96.66666666666666,3.162277660168379,52.666666666666664,6.5625198412398476,65.65873015873017,6.5625198412398476,10.0,linear
152,"('MED2', 'MED3', 'MED6', 'MED7', 'MED9')",svm,74.55555555555556,3.7431418769679454,54.33333333333332,6.498717822257966,96.0,2.5298221281347026,0.278,0.06396561576347093,94.16666666666667,3.736085295243316,54.33333333333332,6.498717822257966,66.31313131313131,6.498717822257966,10.0,linear
149,"('MED2', 'MED3', 'MED5', 'MED8', 'MED10')",svm,74.55555555555556,3.7431418769679454,52.666666666666664,6.5625198412398476,98.00000000000001,1.897366596101027,0.178,0.047366654937835755,96.66666666666666,3.162277660168379,52.666666666666664,6.5625198412398476,65.65873015873017,6.5625198412398476,10.0,linear
151,"('MED2', 'MED3', 'MED6', 'MED7', 'MED8')",svm,74.55555555555556,4.47337804249888,52.33333333333333,8.219894565422763,98.00000000000001,1.897366596101027,0.21000000000000005,0.05285830114561004,86.66666666666666,9.66091783079296,52.33333333333333,8.219894565422763,63.416305916305916,8.219894565422763,10.0,linear
159,"('MED2', 'MED3', 'MED7', 'MED9', 'MED10')",svm,73.55555555555556,4.221637386396684,52.33333333333333,7.717944458640957,96.0,2.5298221281347026,0.48,0.11412274094149684,84.16666666666666,9.606855191303067,52.33333333333333,7.717944458640957,62.97979797979797,7.717944458640957,10.0,linear
171,"('MED2', 'MED4', 'MED6', 'MED7', 'MED8')",svm,73.55555555555556,4.221637386396684,50.66666666666666,7.728734264634367,98.00000000000001,1.897366596101027,0.504,0.1166464744430795,86.66666666666666,9.66091783079296,50.66666666666666,7.728734264634367,62.325396825396815,7.728734264634367,10.0,linear
211,"('MED3', 'MED4', 'MED6', 'MED9', 'MED10')",svm,73.55555555555556,3.438345855527367,57.00000000000001,5.300943312279428,91.5,4.361765697512877,0.21000000000000002,0.05285830114561005,91.5,4.361765697512877,57.00000000000001,5.300943312279428,67.93650793650794,5.300943312279428,10.0,linear
221,"('MED3', 'MED5', 'MED6', 'MED9', 'MED10')",svm,73.44444444444444,4.164666186436128,59.00000000000001,5.735852159879994,89.0,4.5166359162544865,0.5475000000000001,0.10456875728438203,86.66666666666666,5.552777082985894,59.00000000000001,5.735852159879994,68.78860028860029,5.735852159879994,10.0,linear
231,"('MED4', 'MED5', 'MED6', 'MED7', 'MED8')",svm,72.77777777777777,3.979112128771108,82.0,5.253570214625479,63.5,8.30812854979989,0.571,0.09077940295022875,74.11904761904762,5.4155859727799935,82.0,5.253570214625479,75.52680652680654,5.253570214625479,10.0,linear
226,"('MED3', 'MED6', 'MED7', 'MED8', 'MED9')",svm,72.55555555555556,3.9285281382896233,70.0,6.4807406984078595,75.0,7.3484692283495345,0.30500000000000005,0.06751666460956139,79.40476190476191,5.19476122816892,70.0,6.4807406984078595,71.40193140193139,6.4807406984078595,1.0,linear
223,"('MED3', 'MED5', 'MED7', 'MED8', 'MED10')",svm,72.55555555555556,3.6651512019742567,59.00000000000001,6.395310782127793,87.5,4.315669125408016,0.36750000000000005,0.09536574332536815,86.33333333333333,4.477102237434884,59.00000000000001,6.395310782127793,67.26479076479077,6.395310782127793,10.0,linear
204,"('MED3', 'MED4', 'MED5', 'MED8', 'MED10')",svm,72.55555555555556,5.23768396653839,74.0,8.024961059095553,72.0,8.099382692526634,0.29300000000000004,0.0812656138843484,77.61904761904762,5.7038595359144475,74.0,8.024961059095553,71.59090909090908,8.024961059095553,1.0,linear
147,"('MED2', 'MED3', 'MED5', 'MED7', 'MED10')",svm,72.55555555555556,3.381321240777536,48.99999999999999,5.735852159879994,98.00000000000001,1.897366596101027,0.21000000000000002,0.05255473337388365,96.66666666666666,3.162277660168379,48.99999999999999,5.735852159879994,62.93650793650794,5.735852159879994,10.0,linear
224,"('MED3', 'MED5', 'MED7', 'MED9', 'MED10')",svm,72.55555555555556,3.665151201974256,59.00000000000001,5.735852159879994,87.5,5.88430114796991,0.29800000000000004,0.09219327524282886,88.21428571428571,4.81944403601977,59.00000000000001,5.735852159879994,67.82539682539682,5.735852159879994,10.0,linear
141,"('MED2', 'MED3', 'MED5', 'MED6', 'MED7')",svm,72.55555555555556,3.665151201974256,47.0,6.935416353759881,100.0,0.0,0.194,0.058106798225336764,90.0,9.486832980505138,47.0,6.935416353759881,60.3174603174603,6.935416353759881,10.0,linear
230,"('MED3', 'MED7', 'MED8', 'MED9', 'MED10')",svm,71.55555555555556,4.1041983924323695,70.0,6.4807406984078595,73.0,6.899275324264137,0.22316666666666668,0.05379614298441851,76.07142857142858,4.822383797203241,70.0,6.4807406984078595,70.68764568764568,6.4807406984078595,1.0,linear
212,"('MED3', 'MED4', 'MED7', 'MED8', 'MED9')",svm,71.55555555555556,3.8528488738133047,52.666666666666664,7.685484153042451,92.0,5.059644256269407,0.7036666666666667,0.08813682544770943,82.66666666666666,9.852241707685955,52.666666666666664,7.685484153042451,61.7092352092352,7.685484153042451,1.0,linear
205,"('MED3', 'MED4', 'MED5', 'MED9', 'MED10')",svm,71.55555555555556,3.8528488738133047,56.99999999999999,5.300943312279428,87.5,6.528782428600298,0.29400000000000004,0.08285167469641154,89.16666666666666,5.533985905294663,56.99999999999999,5.300943312279428,66.66378066378067,5.300943312279428,10.0,linear
208,"('MED3', 'MED4', 'MED6', 'MED7', 'MED10')",svm,71.55555555555554,2.201009869229224,47.0,4.0124805295477755,98.00000000000001,1.897366596101027,0.251,0.062425155186030576,97.5,2.3717082451262845,47.0,4.0124805295477755,62.02380952380951,4.0124805295477755,10.0,linear
217,"('MED3', 'MED5', 'MED6', 'MED7', 'MED9')",svm,71.55555555555554,3.8528488738133047,55.00000000000001,6.819090848492928,89.49999999999999,5.935065290289567,0.562,0.11329430700613335,90.71428571428571,4.716449719776908,55.00000000000001,6.819090848492928,64.4920634920635,6.819090848492928,10.0,linear
219,"('MED3', 'MED5', 'MED6', 'MED8', 'MED9')",svm,71.55555555555554,3.293090409394259,55.00000000000001,5.522680508593631,89.49999999999999,5.935065290289567,0.526,0.10400192305914346,90.71428571428571,4.716449719776908,55.00000000000001,5.522680508593631,65.48412698412697,5.522680508593631,10.0,linear
137,"('MED2', 'MED3', 'MED4', 'MED7', 'MED10')",svm,71.55555555555554,3.293090409394259,47.0,5.6656861896861175,98.00000000000001,1.897366596101027,0.22000000000000003,0.052,96.66666666666666,3.162277660168379,47.0,5.6656861896861175,61.150793650793645,5.6656861896861175,10.0,linear
210,"('MED3', 'MED4', 'MED6', 'MED8', 'MED10')",svm,71.44444444444444,4.040077006966851,59.00000000000001,5.735852159879994,85.0,4.242640687119286,0.22600000000000003,0.059197972938268756,81.33333333333333,5.373804776671532,59.00000000000001,5.735852159879994,67.18542568542568,5.735852159879994,10.0,linear
234,"('MED4', 'MED5', 'MED6', 'MED8', 'MED9')",svm,70.77777777777776,3.247221034122015,80.0,4.898979485566356,61.0,7.803845206050668,0.714,0.04630766675184574,72.27380952380953,5.106863961748886,80.0,4.898979485566356,73.69030969030969,4.898979485566356,10.0,linear
214,"('MED3', 'MED4', 'MED7', 'MED9', 'MED10')",svm,70.55555555555556,4.249182927993988,68.33333333333333,6.519202405202648,73.5,6.930007215003458,0.3656666666666667,0.08291903681704621,77.28571428571429,5.033583360911704,68.33333333333333,6.519202405202648,69.13636363636364,6.519202405202648,1.0,linear
209,"('MED3', 'MED4', 'MED6', 'MED8', 'MED9')",svm,70.55555555555556,4.6963342678684565,70.0,8.124038404635959,71.50000000000001,7.001785486574122,0.36325,0.08654771083050088,76.5,5.269822743321804,70.0,8.124038404635959,68.64202464202464,8.124038404635959,1.0,linear
213,"('MED3', 'MED4', 'MED7', 'MED8', 'MED10')",svm,70.55555555555554,4.00693842672377,66.33333333333333,6.4368729468068056,75.5,7.363762625180145,0.33799999999999997,0.0667203117498712,77.5,5.277046732995855,66.33333333333333,6.4368729468068056,68.76207126207127,6.4368729468068056,1.0,linear
216,"('MED3', 'MED5', 'MED6', 'MED7', 'MED8')",svm,70.55555555555554,4.249182927993988,55.00000000000001,8.396427811873332,87.5,5.884301147969909,0.43600000000000005,0.1063879692446472,78.71428571428571,9.463571401615216,55.00000000000001,8.396427811873332,61.65873015873016,8.396427811873332,10.0,linear
215,"('MED3', 'MED4', 'MED8', 'MED9', 'MED10')",svm,70.55555555555554,3.1710495984067415,55.00000000000001,6.2048368229954285,87.5,4.315669125408016,0.21400000000000002,0.05699473659909308,86.33333333333333,4.477102237434885,55.00000000000001,6.2048368229954285,64.0901875901876,6.2048368229954285,10.0,linear
207,"('MED3', 'MED4', 'MED6', 'MED7', 'MED9')",svm,70.55555555555554,2.838231060987734,48.99999999999999,5.735852159879994,93.5,3.1662280397975118,0.29600000000000004,0.08038905398124797,93.0,3.4058772731852796,48.99999999999999,5.735852159879994,61.26190476190476,5.735852159879994,10.0,linear
206,"('MED3', 'MED4', 'MED6', 'MED7', 'MED8')",svm,70.55555555555554,4.00693842672377,64.33333333333333,7.454305243727726,77.5,7.72172260574025,0.398,0.0877473646327911,80.83333333333333,5.533985905294664,64.33333333333333,7.454305243727726,67.0954045954046,7.454305243727726,1.0,linear
197,"('MED3', 'MED4', 'MED5', 'MED6', 'MED8')",svm,70.55555555555554,4.00693842672377,66.0,8.508818954473057,75.5,7.363762625180145,0.49300000000000005,0.10168628226068648,80.23809523809526,5.048517440266122,66.0,8.508818954473057,66.52097902097903,8.508818954473057,1.0,linear
131,"('MED2', 'MED3', 'MED4', 'MED6', 'MED7')",svm,70.55555555555554,3.7490739597339977,45.0,6.819090848492928,98.00000000000001,1.897366596101027,0.23200000000000004,0.05456738952891187,86.66666666666666,9.66091783079296,45.0,6.819090848492928,57.81746031746031,6.819090848492928,10.0,linear
153,"('MED2', 'MED3', 'MED6', 'MED7', 'MED10')",svm,70.55555555555554,2.4608038433722337,45.0,4.743416490252569,98.00000000000001,1.897366596101027,0.29600000000000004,0.05058062870309146,97.5,2.3717082451262845,45.0,4.743416490252569,59.64285714285713,4.743416490252569,10.0,linear
229,"('MED3', 'MED6', 'MED8', 'MED9', 'MED10')",svm,70.44444444444446,4.848825745591515,68.0,6.449806198638839,72.99999999999999,7.456540752922898,0.24200000000000005,0.05545809228597752,75.23809523809526,6.151157183317425,68.0,6.449806198638839,69.40337440337441,6.449806198638839,10.0,linear
227,"('MED3', 'MED6', 'MED7', 'MED8', 'MED10')",svm,70.44444444444444,4.638007234913623,62.66666666666667,5.977736472389305,79.0,7.5099933422074345,0.29200000000000004,0.056228106850577844,79.5,6.1826369778598504,62.66666666666667,5.977736472389305,67.94244644244645,5.977736472389305,10.0,linear
228,"('MED3', 'MED6', 'MED7', 'MED9', 'MED10')",svm,69.55555555555556,3.011090610836324,58.666666666666664,4.501851470969101,81.0,6.0332412515993425,0.29300000000000004,0.05411192105257399,81.38095238095238,5.226046749298206,58.666666666666664,4.501851470969101,66.09018759018758,4.501851470969101,10.0,linear
237,"('MED4', 'MED5', 'MED7', 'MED8', 'MED9')",svm,68.77777777777779,4.738729318662922,82.0,5.253570214625479,55.49999999999999,9.177417937524693,0.746,0.07088300219375586,69.4920634920635,5.896469685269918,82.0,5.253570214625479,73.17809967809968,5.253570214625479,10.0,linear
239,"('MED4', 'MED5', 'MED7', 'MED9', 'MED10')",svm,67.77777777777779,4.8074017006186525,77.99999999999999,5.966573556070519,57.49999999999999,9.034655499796324,0.372,0.07316829914655662,69.1111111111111,5.911934541048022,77.99999999999999,5.966573556070519,71.23870573870573,5.966573556070519,10.0,linear
236,"('MED4', 'MED5', 'MED6', 'MED9', 'MED10')",svm,67.55555555555556,3.2386554137309655,80.0,6.324555320336758,54.49999999999999,7.226686654338901,0.715,0.07084137209286674,67.44841269841271,4.074506285910344,80.0,6.324555320336758,70.93922743922744,6.324555320336758,10.0,linear
238,"('MED4', 'MED5', 'MED7', 'MED8', 'MED10')",svm,66.77777777777777,5.618422079789544,84.00000000000001,5.513619500836088,49.00000000000001,10.625441167311594,0.42000000000000004,0.088,67.94444444444444,6.3168889826997185,84.00000000000001,5.513619500836088,72.7984792984793,5.513619500836088,10.0,linear
235,"('MED4', 'MED5', 'MED6', 'MED8', 'MED10')",svm,66.55555555555554,4.78539444560216,80.0,6.324555320336758,52.5,8.810505093353047,0.741,0.036672878261734515,67.0515873015873,4.902694027793162,80.0,6.324555320336758,70.72277722277722,6.324555320336758,10.0,linear
241,"('MED4', 'MED6', 'MED7', 'MED8', 'MED9')",svm,62.66666666666667,4.211096452627667,74.0,6.356099432828281,50.500000000000014,5.497726802961385,0.40099999999999997,0.06902825508442176,61.71428571428572,3.901065323420818,74.0,6.356099432828281,66.3196803196803,6.356099432828281,0.1,linear
245,"('MED4', 'MED7', 'MED8', 'MED9', 'MED10')",svm,62.66666666666667,4.211096452627667,74.0,6.356099432828281,50.500000000000014,5.497726802961385,0.28900000000000003,0.06106471976518029,61.71428571428572,3.901065323420818,74.0,6.356099432828281,66.3196803196803,6.356099432828281,0.1,linear
240,"('MED4', 'MED5', 'MED8', 'MED9', 'MED10')",svm,60.66666666666667,5.692099788303083,74.0,5.692099788303083,46.5,10.441503723123406,0.43599999999999994,0.0841332276808634,63.36904761904763,5.9000569292768255,74.0,5.692099788303083,66.26490176490177,5.692099788303083,10.0,linear
243,"('MED4', 'MED6', 'MED7', 'MED9', 'MED10')",svm,59.66666666666667,3.9285281382896233,74.0,5.692099788303083,44.49999999999999,6.574572229430596,0.34900000000000003,0.043828073195156546,59.14285714285714,3.4282737966051946,74.0,5.692099788303083,64.81385281385282,5.692099788303083,1.0,linear
246,"('MED5', 'MED6', 'MED7', 'MED8', 'MED9')",svm,58.55555555555555,4.3576242252962665,70.00000000000001,7.615773105863907,46.5,6.710067063748319,0.42000000000000004,0.06437390775772434,58.492063492063494,4.092591737549632,70.00000000000001,7.615773105863907,62.099567099567096,7.615773105863907,0.1,linear
242,"('MED4', 'MED6', 'MED7', 'MED8', 'MED10')",svm,57.666666666666664,4.110960958218893,74.0,6.356099432828281,40.5,7.824640566824778,0.28600000000000003,0.060003333240745874,57.714285714285715,3.8229228646449225,74.0,6.356099432828281,63.60173160173159,6.356099432828281,0.1,linear
244,"('MED4', 'MED6', 'MED8', 'MED9', 'MED10')",svm,57.666666666666664,3.8600518131237562,70.0,5.8309518948453,44.5,5.217758139277826,0.355,0.051483006905191545,57.31746031746032,3.6403715973223227,70.0,5.8309518948453,62.25974025974026,5.8309518948453,0.1,linear
250,"('MED5', 'MED7', 'MED8', 'MED9', 'MED10')",svm,57.55555555555556,4.195235392680606,70.00000000000001,7.615773105863907,44.5,5.935065290289567,0.37100000000000005,0.05727914105501234,56.99206349206351,3.7177851172275354,70.00000000000001,7.615773105863907,61.432900432900425,7.615773105863907,0.1,linear
247,"('MED5', 'MED6', 'MED7', 'MED8', 'MED10')",svm,57.44444444444444,4.094712037087183,72.00000000000001,7.042726744663604,42.00000000000001,5.059644256269405,0.3271666666666667,0.062052867245062364,56.32539682539684,3.3063543500253365,72.00000000000001,7.042726744663604,62.33189033189033,7.042726744663604,0.1,linear
251,"('MED6', 'MED7', 'MED8', 'MED9', 'MED10')",svm,57.44444444444444,4.332051092342594,72.0,6.449806198638839,42.00000000000001,6.449806198638838,0.372,0.0576333236938492,56.88095238095239,3.515506627510829,72.0,6.449806198638839,62.68487068487069,6.449806198638839,1.0,linear
248,"('MED5', 'MED6', 'MED7', 'MED9', 'MED10')",svm,54.55555555555556,4.922736366426027,68.0,7.042726744663604,40.0,7.106335201775947,0.376,0.059181078057095236,55.07936507936508,4.056106880178527,68.0,7.042726744663604,59.68831168831169,7.042726744663604,0.1,linear
249,"('MED5', 'MED6', 'MED8', 'MED9', 'MED10')",svm,54.55555555555556,2.8693785622209793,98.00000000000001,1.897366596101027,8.0,7.58946638440411,0.4021666666666667,0.07832980488507126,54.55555555555556,2.8693785622209793,98.00000000000001,1.897366596101027,69.30952380952381,1.897366596101027,1.0,rbf
