,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
97,"('MED1', 'MED4', 'MED5', 'MED7', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.189365834726814,94.66666666666667,3.5023801430836525,0.9036904761904762,0.031344788215895154,86.07142857142858,9.428165575680616,56.666666666666664,9.189365834726814,65.90043290043289,8.985607514652315
102,"('MED1', 'MED4', 'MED6', 'MED7', 'MED9')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.8979761904761905,0.0252886118418724,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
0,"('MED1', 'MED2', 'MED3', 'MED4', 'MED5')",lda,76.36363636363637,3.681537587512107,56.25,8.843743865329634,94.66666666666667,3.5023801430836525,0.9051190476190476,0.028185413195601774,86.07142857142858,9.428165575680616,56.25,8.843743865329634,65.83516483516483,8.813823248511834
8,"('MED1', 'MED2', 'MED3', 'MED5', 'MED8')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9040476190476191,0.02390884047922911,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
18,"('MED1', 'MED2', 'MED3', 'MED8', 'MED9')",lda,76.36363636363637,3.681537587512107,54.16666666666667,8.819171036881968,96.66666666666666,3.162277660168379,0.8954761904761904,0.027074265881383987,88.33333333333334,9.442810316143529,54.16666666666667,8.819171036881968,64.83083583083584,8.711554573501056
37,"('MED1', 'MED2', 'MED5', 'MED6', 'MED8')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.8826190476190476,0.030033616841625466,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
38,"('MED1', 'MED2', 'MED5', 'MED6', 'MED9')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9010714285714286,0.02453793513666085,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
40,"('MED1', 'MED2', 'MED5', 'MED7', 'MED8')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9040476190476191,0.02390884047922911,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
41,"('MED1', 'MED2', 'MED5', 'MED7', 'MED9')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9145238095238095,0.024258154296784844,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
44,"('MED1', 'MED2', 'MED5', 'MED8', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.8826190476190476,0.030033616841625466,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
