,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
2,"('MED1', 'MED2', 'MED3', 'MED4', 'MED7')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,95.14285714285714,2.3921640787353695,0.8611904761904763,0.03231707635347419,82.16666666666667,9.463526474487896,56.25,8.106281857643216,65.1050061050061,7.959525268381183
5,"('MED1', 'MED2', 'MED3', 'MED4', 'MED10')",qda,75.45454545454547,3.162277660168379,55.00000000000001,8.096638534327411,97.14285714285715,1.807015805810503,0.8633333333333333,0.026588853307004535,84.66666666666667,9.570788891204318,55.00000000000001,8.096638534327411,64.74603174603175,7.8570129859396625
7,"('MED1', 'MED2', 'MED3', 'MED5', 'MED7')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,95.14285714285714,2.3921640787353695,0.8645238095238096,0.030294192434162943,82.16666666666667,9.463526474487896,56.25,8.106281857643216,65.1050061050061,7.959525268381183
9,"('MED1', 'MED2', 'MED3', 'MED5', 'MED9')",qda,75.45454545454547,3.64770957231616,62.5,9.316949906249123,87.04761904761904,4.432819263326128,0.8892857142857145,0.021421295060900677,77.91666666666666,9.167613587454964,62.5,9.316949906249123,67.17857142857143,8.450403021423877
10,"('MED1', 'MED2', 'MED3', 'MED5', 'MED10')",qda,75.45454545454547,3.162277660168379,55.00000000000001,8.096638534327411,97.14285714285715,1.807015805810503,0.8676190476190477,0.028508263511399182,84.66666666666667,9.570788891204318,55.00000000000001,8.096638534327411,64.74603174603175,7.8570129859396625
11,"('MED1', 'MED2', 'MED3', 'MED6', 'MED7')",qda,75.45454545454547,2.889136105831037,55.00000000000001,7.901300877422371,97.14285714285715,1.807015805810503,0.8571428571428573,0.038972052315447855,84.66666666666667,9.570788891204318,55.00000000000001,7.901300877422371,64.8925518925519,7.762895703344934
13,"('MED1', 'MED2', 'MED3', 'MED6', 'MED9')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,93.80952380952381,3.3705406417497885,0.8709523809523809,0.025496876337070113,83.0,9.433392225964573,56.25,8.106281857643216,65.22222222222221,7.881602140768498
15,"('MED1', 'MED2', 'MED3', 'MED7', 'MED8')",qda,75.45454545454547,2.5873180855923104,56.25,8.106281857643216,95.71428571428571,2.892636675902369,0.8453571428571429,0.03399490174527943,83.33333333333333,9.7182531580755,56.25,8.106281857643216,64.88278388278388,7.724943936282959
79,"('MED1', 'MED3', 'MED5', 'MED8', 'MED10')",qda,75.45454545454547,2.889136105831037,56.25,8.106281857643216,93.80952380952381,3.370540641749789,0.9075,0.021009830600445357,83.23809523809524,9.436937125621064,56.25,8.106281857643216,65.2002442002442,7.815887461029708
19,"('MED1', 'MED2', 'MED3', 'MED8', 'MED10')",qda,75.45454545454547,2.889136105831037,56.25,8.106281857643216,93.80952380952381,3.9296535306243343,0.8904761904761905,0.020913112552750027,85.0,9.55975359979999,56.25,8.106281857643216,65.28571428571428,7.620371908720131
90,"('MED1', 'MED3', 'MED8', 'MED9', 'MED10')",qda,75.45454545454547,3.4136333373670147,53.75,8.983974930706093,95.23809523809523,3.2991443953692903,0.9011904761904761,0.02355819734469339,86.57142857142857,9.381266613059566,53.75,8.983974930706093,63.22222222222222,8.29167364600488
85,"('MED1', 'MED3', 'MED6', 'MED8', 'MED10')",qda,75.45454545454547,3.162277660168379,55.00000000000001,8.096638534327411,97.14285714285715,1.807015805810503,0.8617857142857144,0.027818170744726662,84.66666666666667,9.570788891204318,55.00000000000001,8.096638534327411,64.74603174603175,7.8570129859396625
84,"('MED1', 'MED3', 'MED6', 'MED8', 'MED9')",qda,75.45454545454547,3.162277660168379,55.00000000000001,8.096638534327411,97.14285714285715,1.807015805810503,0.8614285714285714,0.02732561696290914,84.66666666666667,9.570788891204318,55.00000000000001,8.096638534327411,64.74603174603175,7.8570129859396625
80,"('MED1', 'MED3', 'MED5', 'MED9', 'MED10')",qda,75.45454545454547,3.162277660168379,55.00000000000001,8.096638534327411,97.14285714285715,1.807015805810503,0.8845238095238097,0.022391714737573995,84.66666666666667,9.570788891204318,55.00000000000001,8.096638534327411,64.74603174603175,7.8570129859396625
30,"('MED1', 'MED2', 'MED4', 'MED7', 'MED8')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,95.14285714285714,2.3921640787353695,0.8359523809523809,0.039926519809858015,82.16666666666667,9.463526474487896,56.25,8.106281857643216,65.1050061050061,7.959525268381183
32,"('MED1', 'MED2', 'MED4', 'MED7', 'MED10')",qda,75.45454545454547,2.889136105831037,55.00000000000001,7.901300877422371,97.14285714285715,1.807015805810503,0.8514285714285714,0.03166747224181212,84.66666666666667,9.570788891204318,55.00000000000001,7.901300877422371,64.8925518925519,7.762895703344934
72,"('MED1', 'MED3', 'MED5', 'MED6', 'MED8')",qda,74.54545454545455,3.096252066532072,53.75,7.871582150721388,97.14285714285715,1.807015805810503,0.8775000000000001,0.027251479603676,84.66666666666667,9.570788891204318,53.75,7.871582150721388,63.866910866910864,7.664300050029348
115,"('MED1', 'MED5', 'MED6', 'MED8', 'MED10')",qda,74.54545454545455,2.506190682198222,51.24999999999999,7.547304522513687,95.23809523809523,3.2991443953692903,0.8515476190476189,0.03014611526061232,86.07142857142858,9.428165575680616,51.24999999999999,7.547304522513687,62.097069597069584,7.821462077054167
98,"('MED1', 'MED4', 'MED5', 'MED8', 'MED9')",qda,74.54545454545455,4.225072741317182,60.0,9.933808713457069,81.80952380952382,7.992570246067407,0.9022619047619047,0.02232163491968114,75.77777777777777,9.368386556214823,60.0,9.933808713457069,64.64982403217697,8.966891818699892
124,"('MED1', 'MED6', 'MED8', 'MED9', 'MED10')",qda,74.54545454545455,2.8167151608781213,52.5,8.019074482479605,93.23809523809523,3.546772030556051,0.8776190476190477,0.03806390080138513,83.75,9.362491655537003,52.5,8.019074482479605,62.18040293040292,8.016088757864177
67,"('MED1', 'MED3', 'MED4', 'MED7', 'MED10')",qda,74.54545454545455,3.352561620833777,53.333333333333336,8.494279120548002,97.14285714285715,1.807015805810503,0.870952380952381,0.03244007208136244,84.66666666666667,9.570788891204318,53.333333333333336,8.494279120548002,62.749694749694754,8.412949839497488
116,"('MED1', 'MED5', 'MED6', 'MED9', 'MED10')",qda,74.54545454545455,2.8167151608781213,50.0,7.453559924999298,96.57142857142857,2.205743893213575,0.8759523809523809,0.0276317704685933,84.16666666666666,9.606855191303067,50.0,7.453559924999298,61.09523809523808,8.07730506684359
0,"('MED1', 'MED2', 'MED3', 'MED4', 'MED5')",qda,74.54545454545455,3.5906213923875456,62.5,9.316949906249123,83.7142857142857,4.584208327115442,0.863452380952381,0.028993435999649292,76.48809523809523,8.92033350123428,62.5,9.316949906249123,66.60714285714286,8.341751700246864
17,"('MED1', 'MED2', 'MED3', 'MED7', 'MED10')",qda,74.54545454545455,3.096252066532072,52.5,8.399735445569435,97.14285714285715,1.807015805810503,0.8511904761904763,0.03094734391249264,83.0,10.00499875062461,52.5,8.399735445569435,62.51159951159951,8.309929082159831
49,"('MED1', 'MED2', 'MED6', 'MED8', 'MED9')",qda,74.54545454545455,3.352561620833777,56.25,8.106281857643216,91.80952380952381,3.533320497987212,0.8745238095238095,0.03042927937174819,80.5,9.279756941261386,56.25,8.106281857643216,64.55555555555554,7.894748869519155
29,"('MED1', 'MED2', 'MED4', 'MED6', 'MED10')",qda,74.54545454545455,3.352561620833777,56.25,8.106281857643216,91.80952380952381,3.533320497987212,0.8544047619047619,0.028849367371442065,80.5,9.279756941261386,56.25,8.106281857643216,64.55555555555554,7.894748869519155
18,"('MED1', 'MED2', 'MED3', 'MED8', 'MED9')",qda,74.54545454545455,3.5906213923875456,62.5,9.316949906249123,83.7142857142857,4.584208327115442,0.8851190476190476,0.023899383999499983,76.48809523809523,8.92033350123428,62.5,9.316949906249123,66.60714285714286,8.341751700246864
60,"('MED1', 'MED3', 'MED4', 'MED5', 'MED10')",qda,74.54545454545455,3.096252066532072,55.00000000000001,8.096638534327411,93.80952380952381,3.370540641749789,0.8654761904761905,0.024608038433722335,83.23809523809524,9.436937125621064,55.00000000000001,8.096638534327411,64.17460317460318,7.722056638626702
47,"('MED1', 'MED2', 'MED6', 'MED7', 'MED9')",qda,74.54545454545455,2.816715160878121,55.00000000000001,7.901300877422371,93.80952380952381,3.3705406417497885,0.8679761904761906,0.0260991101141942,83.23809523809524,9.436937125621064,55.00000000000001,7.901300877422371,64.32112332112332,7.6273717969919215
14,"('MED1', 'MED2', 'MED3', 'MED6', 'MED10')",qda,74.54545454545455,2.8167151608781213,55.00000000000001,8.096638534327411,95.71428571428571,2.892636675902369,0.8474999999999999,0.027127945987758438,83.33333333333333,9.7182531580755,55.00000000000001,8.096638534327411,63.857142857142854,7.625726239531032
51,"('MED1', 'MED2', 'MED6', 'MED9', 'MED10')",qda,74.54545454545455,3.352561620833777,55.00000000000001,8.096638534327411,95.14285714285714,2.3921640787353695,0.8864285714285713,0.028188002626356692,82.16666666666667,9.463526474487896,55.00000000000001,8.096638534327411,64.07936507936508,7.8661660550194235
53,"('MED1', 'MED2', 'MED7', 'MED8', 'MED10')",qda,74.54545454545455,3.096252066532072,52.5,8.399735445569435,97.14285714285715,1.807015805810503,0.8723809523809525,0.029168270121133516,83.0,10.00499875062461,52.5,8.399735445569435,62.51159951159951,8.309929082159831
55,"('MED1', 'MED2', 'MED8', 'MED9', 'MED10')",qda,74.54545454545455,3.8138503569823694,55.00000000000001,8.096638534327411,93.23809523809524,3.5467720305560517,0.8957142857142857,0.028441769290302808,83.5,9.328719097496718,55.00000000000001,8.096638534327411,64.51892551892551,7.838409121221382
16,"('MED1', 'MED2', 'MED3', 'MED7', 'MED9')",qda,74.54545454545455,2.8167151608781213,57.49999999999999,8.47381587925744,90.38095238095238,4.0078154940083754,0.8536904761904761,0.031453565999087565,79.58333333333333,9.399505010607974,57.49999999999999,8.47381587925744,64.39468864468864,7.786745051209337
22,"('MED1', 'MED2', 'MED4', 'MED5', 'MED7')",qda,74.54545454545455,3.096252066532072,56.25,8.106281857643216,91.80952380952381,3.533320497987212,0.8554761904761905,0.03224595458815861,80.73809523809524,9.289770176488371,56.25,8.106281857643216,64.53357753357753,7.828957389586331
106,"('MED1', 'MED4', 'MED6', 'MED9', 'MED10')",qda,73.63636363636364,2.7120788891229637,48.75,7.1212221953507076,96.57142857142857,2.205743893213575,0.891904761904762,0.022088899953003244,84.16666666666666,9.606855191303067,48.75,7.1212221953507076,60.216117216117205,7.849191140095749
104,"('MED1', 'MED4', 'MED6', 'MED8', 'MED9')",qda,73.63636363636364,2.387986461193399,48.75,7.1212221953507076,95.23809523809523,3.2991443953692903,0.8579761904761904,0.024689138734037917,85.23809523809524,9.558270984738144,48.75,7.1212221953507076,60.31135531135531,7.709538089429365
120,"('MED1', 'MED5', 'MED8', 'MED9', 'MED10')",qda,73.63636363636364,2.7120788891229637,52.5,8.019074482479605,89.90476190476191,6.3477458637708875,0.8724999999999999,0.028999007919538564,82.77777777777779,9.36897954837013,52.5,8.019074482479605,61.665697048049985,7.866999414938755
21,"('MED1', 'MED2', 'MED4', 'MED5', 'MED6')",qda,73.63636363636364,3.5091380119306876,55.00000000000001,8.096638534327411,90.47619047619048,4.151332327181594,0.8507142857142858,0.03263433774416145,81.23809523809523,9.270977316775362,55.00000000000001,8.096638534327411,63.66178266178266,7.720832135534033
99,"('MED1', 'MED4', 'MED5', 'MED8', 'MED10')",qda,73.63636363636364,2.387986461193399,51.24999999999999,7.547304522513687,91.9047619047619,4.2082954467210865,0.8978571428571429,0.021989226386972,84.64285714285715,9.313831058140996,51.24999999999999,7.547304522513687,61.52564102564102,7.6661617619523765
12,"('MED1', 'MED2', 'MED3', 'MED6', 'MED8')",qda,73.63636363636364,3.2651427265578135,55.00000000000001,8.096638534327411,92.38095238095238,3.9382996434543487,0.8448809523809524,0.03125903497508674,81.33333333333333,9.559172442098623,55.00000000000001,8.096638534327411,63.34432234432234,7.622350738627051
93,"('MED1', 'MED4', 'MED5', 'MED6', 'MED9')",qda,73.63636363636364,2.387986461193399,48.75,7.1212221953507076,95.23809523809523,3.2991443953692903,0.8816666666666666,0.027933452664820682,85.23809523809524,9.558270984738144,48.75,7.1212221953507076,60.3113553113553,7.709538089429363
92,"('MED1', 'MED4', 'MED5', 'MED6', 'MED8')",qda,73.63636363636364,2.387986461193399,48.75,7.1212221953507076,95.23809523809523,3.2991443953692903,0.8860714285714284,0.02618238511384005,85.23809523809524,9.558270984738144,48.75,7.1212221953507076,60.3113553113553,7.709538089429363
